STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
1045099999,2023-01-11,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",29.4,24,20.4,24,9999.9,,999.9,,999.9,,14.7,24,25.8,36.9,32.9,"",26.2,"",0.0,I,999.9,000000
1045099999,2023-01-12,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",31.7,24,27.9,24,9999.9,,999.9,,999.9,,7.3,24,25.6,35.2,35.1,"",28.6,"",0.0,I,999.9,000000
1045099999,2023-01-13,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",31.8,24,27.1,24,9999.9,,999.9,,999.9,,7.0,24,12.6,15.3,34.9,"",29.5,"",0.01,G,999.9,000000
1045099999,2023-01-14,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",29.3,24,18.3,24,9999.9,,999.9,,999.9,,10.7,24,16.7,23.3,34.9,"",25.3,"",0.0,G,999.9,000000
1045099999,2023-01-15,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",24.4,24,14.0,24,9999.9,,999.9,,999.9,,12.2,24,18.5,28.0,30.9,"",20.3,"",0.0,G,999.9,000000
1045099999,2023-01-16,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",27.2,24,20.1,24,9999.9,,999.9,,999.9,,9.4,24,14.0,18.8,30.6,"",24.1,"",0.0,G,999.9,000000
1045099999,2023-01-17,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",30.4,24,23.4,24,9999.9,,999.9,,999.9,,8.1,24,18.3,24.3,36.1,"",26.6,"",0.0,G,999.9,000000
1045099999,2023-01-18,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",28.2,24,18.3,24,9999.9,,999.9,,999.9,,15.3,24,21.4,29.5,36.0,"",24.8,"",0.0,G,999.9,000000
1045099999,2023-01-19,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",31.5,24,20.7,24,9999.9,,999.9,,999.9,,16.0,24,24.1,36.1,35.1,"",25.3,"",0.0,G,999.9,000000
1045099999,2023-01-20,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",32.0,24,22.0,24,9999.9,,999.9,,999.9,,8.6,24,15.7,22.0,38.1,"",25.5,"",0.0,I,999.9,000000
1045099999,2023-01-21,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",31.6,23,21.0,23,9999.9,,999.9,,999.9,,11.5,23,23.7,31.1,39.9,"",27.1,"",0.0,G,999.9,000000
1045099999,2023-01-22,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",41.8,24,30.7,24,9999.9,,999.9,,999.9,,12.8,24,24.5,33.6,50.0,"",33.8,"",0.0,G,999.9,000000
1045099999,2023-01-23,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",38.1,24,23.8,24,9999.9,,999.9,,999.9,,15.5,24,24.7,38.5,46.9,"",33.8,"",0.0,G,999.9,000000
1045099999,2023-01-24,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",34.9,24,27.4,24,9999.9,,999.9,,999.9,,11.1,24,17.7,32.1,39.2,"",30.9,"",0.1,G,999.9,000000
1045099999,2023-01-25,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",33.4,24,26.5,24,9999.9,,999.9,,999.9,,12.8,24,22.0,31.1,39.2,"",30.7,"",0.03,G,999.9,000000
1045099999,2023-01-26,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",32.0,24,27.6,23,9999.9,,999.9,,999.9,,16.3,24,25.1,43.7,35.1,"",29.5,"",0.08,G,999.9,000000
1045099999,2023-01-27,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",36.8,24,30.6,24,9999.9,,999.9,,999.9,,12.5,24,22.3,33.0,44.6,"",30.0,"",0.13,G,999.9,000000
1045099999,2023-01-28,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",33.6,24,27.9,24,9999.9,,999.9,,999.9,,6.2,24,12.0,17.9,44.6,"",28.4,"",0.14,G,999.9,000000
1045099999,2023-01-29,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",32.5,23,25.8,22,9999.9,,999.9,,999.9,,12.1,23,22.0,31.7,35.4,"",26.8,"",0.13,G,999.9,000000
1045099999,2023-01-30,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",22.8,23,18.1,23,9999.9,,999.9,,999.9,,7.6,23,12.4,15.5,33.3,"",20.5,"",0.01,G,2.4,000000
1045099999,2023-01-31,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",31.2,23,28.0,23,9999.9,,999.9,,999.9,,7.9,23,14.8,21.8,35.6,"",20.5,"",0.09,G,999.9,000000
1045099999,2023-02-01,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",29.4,23,27.9,21,9999.9,,999.9,,999.9,,3.3,23,7.8,17.1,35.6,"",24.3,"",0.08,G,999.9,000000
1045099999,2023-02-02,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",22.4,23,18.5,23,9999.9,,999.9,,999.9,,8.3,23,11.1,14.0,27.3,"",17.6,"",0.05,G,4.7,000000
1045099999,2023-02-03,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",17.7,23,12.3,23,9999.9,,999.9,,999.9,,10.1,23,12.0,16.5,21.7,"",16.2,"",0.0,I,4.3,000000
1045099999,2023-02-04,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",28.0,23,22.2,22,9999.9,,999.9,,999.9,,8.2,23,12.4,22.0,35.4,"",17.2,"",4.33,G,999.9,000000
1045099999,2023-02-05,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",33.5,23,25.3,23,9999.9,,999.9,,999.9,,13.4,23,20.4,30.1,38.3,"",30.0,"",0.01,G,999.9,000000
1045099999,2023-02-06,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",40.0,23,30.2,23,9999.9,,999.9,,999.9,,11.1,23,25.6,36.1,46.2,"",34.7,"",0.03,G,999.9,000000
1045099999,2023-02-07,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",40.1,24,32.9,23,9999.9,,999.9,,999.9,,8.9,24,18.5,42.0,49.3,"",32.7,"",0.01,G,999.9,000000
1045099999,2023-02-08,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",41.1,24,27.1,24,9999.9,,999.9,,999.9,,22.9,24,32.4,48.8,47.8,"",32.7,"",0.28,G,999.9,000000
1045099999,2023-02-09,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",33.3,23,27.7,22,9999.9,,999.9,,999.9,,9.6,23,25.4,42.7,47.8,"",29.1,"",0.11,G,999.9,000000
1045099999,2023-02-10,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",28.7,24,21.6,24,9999.9,,999.9,,999.9,,10.4,24,24.1,39.0,36.1,"",26.2,"",0.04,G,999.9,000000
1045099999,2023-02-11,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",29.2,23,26.5,23,9999.9,,999.9,,999.9,,14.6,23,22.0,35.9,32.0,"",26.2,"",0.06,G,999.9,000000
1045099999,2023-02-12,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",33.9,24,28.8,24,9999.9,,999.9,,999.9,,12.1,24,20.8,38.9,40.6,"",29.7,"",0.07,G,0.4,000000
1045099999,2023-02-13,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",36.0,24,32.6,21,9999.9,,999.9,,999.9,,17.2,23,32.6,54.2,39.7,"",32.5,"",0.72,G,999.9,000000
1045099999,2023-02-14,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",39.0,23,34.0,21,9999.9,,999.9,,999.9,,8.0,23,12.2,24.9,46.2,"",33.3,"",0.12,G,999.9,000000
1045099999,2023-02-15,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",37.1,23,30.7,23,9999.9,,999.9,,999.9,,7.6,23,14.8,19.4,45.3,"",32.9,"",0.16,G,999.9,000000
1045099999,2023-02-16,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",35.9,24,27.1,24,9999.9,,999.9,,999.9,,13.4,24,24.9,30.3,40.3,"",32.9,"",0.0,G,999.9,000000
1045099999,2023-02-17,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",32.2,24,25.7,24,9999.9,,999.9,,999.9,,6.8,24,12.0,18.6,40.3,"",27.7,"",0.02,G,999.9,000000
1045099999,2023-02-18,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",30.3,24,22.3,24,9999.9,,999.9,,999.9,,8.4,24,14.8,20.2,32.7,"",27.1,"",0.0,G,999.9,000000
1045099999,2023-02-19,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",28.4,24,27.7,24,9999.9,,999.9,,999.9,,4.7,24,7.4,9.7,32.2,"",27.1,"",0.0,G,999.9,000000
1045099999,2023-02-20,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",23.6,24,18.0,24,9999.9,,999.9,,999.9,,10.1,24,15.0,19.4,28.9,"",17.8,"",0.19,G,999.9,000000
1045099999,2023-02-21,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",17.3,24,10.2,24,9999.9,,999.9,,999.9,,10.7,24,13.2,17.7,19.9,"",14.9,"",0.0,G,2.4,000000
1045099999,2023-02-22,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",19.4,24,10.3,24,9999.9,,999.9,,999.9,,17.4,24,25.8,35.5,25.3,"",14.7,"",2.36,G,1.2,000000
1045099999,2023-02-23,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",28.9,24,19.3,24,9999.9,,999.9,,999.9,,16.1,24,23.1,31.5,33.4,"",19.2,"",1.57,G,1.6,000000
1045099999,2023-02-24,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",30.0,24,24.1,24,9999.9,,999.9,,999.9,,9.6,24,17.5,27.4,34.2,"",23.7,"",1.57,G,999.9,000000
1045099999,2023-02-25,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",28.1,24,24.4,24,9999.9,,999.9,,999.9,,8.5,24,14.6,23.3,34.5,"",23.4,"",0.12,G,999.9,000000
1045099999,2023-02-26,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",34.3,24,27.2,23,9999.9,,999.9,,999.9,,8.1,24,18.6,28.4,41.0,"",23.4,"",0.05,G,3.5,000000
1045099999,2023-02-27,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",34.6,24,27.7,23,9999.9,,999.9,,999.9,,22.1,24,36.3,63.3,43.9,"",24.3,"",0.03,G,999.9,000000
1045099999,2023-02-28,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",30.7,24,24.6,24,9999.9,,999.9,,999.9,,21.2,24,30.3,43.7,34.7,"",24.3,"",0.09,G,999.9,000000
1045099999,2023-03-01,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",35.5,23,33.3,22,9999.9,,999.9,,999.9,,11.1,23,30.3,43.5,40.5,"",31.8,"",0.07,G,999.9,000000
1045099999,2023-03-02,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",34.8,22,30.2,22,9999.9,,999.9,,999.9,,8.4,22,12.2,25.6,38.7,"",32.0,"",0.07,G,1.6,000000
1045099999,2023-03-03,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",27.9,,18.5,,9999.9,,999.9,,999.9,,7.6,,14.4,18.3,33.8,*,24.3,"",0.0,G,999.9,000000
1045099999,2023-03-04,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",22.4,24,15.6,24,9999.9,,999.9,,999.9,,6.2,24,10.1,15.2,29.1,"",18.0,"",0.1,G,999.9,000000
1045099999,2023-03-05,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",20.9,24,14.1,24,9999.9,,999.9,,999.9,,6.0,24,15.0,18.3,28.6,"",14.2,"",0.17,G,999.9,000000
1045099999,2023-03-06,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",17.0,24,6.6,24,9999.9,,999.9,,999.9,,9.5,24,13.8,18.3,21.9,"",9.9,"",0.04,G,4.7,000000
1045099999,2023-03-07,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",11.3,24,2.8,24,9999.9,,999.9,,999.9,,11.3,24,15.2,38.7,17.4,"",7.0,"",0.0,I,4.3,000000
1045099999,2023-03-08,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",16.0,23,6.1,23,9999.9,,999.9,,999.9,,7.7,23,12.8,24.7,27.1,"",6.4,"",0.0,I,4.3,000000
1045099999,2023-03-09,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",24.1,24,18.5,24,9999.9,,999.9,,999.9,,9.4,24,14.4,28.6,27.7,"",18.5,"",0.0,I,999.9,000000
1045099999,2023-03-10,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",20.9,24,10.5,24,9999.9,,999.9,,999.9,,7.7,24,14.0,21.0,26.8,"",15.6,"",0.15,G,5.5,000000
1045099999,2023-03-11,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",24.9,24,9.6,24,9999.9,,999.9,,999.9,,11.0,24,15.0,23.3,29.3,"",18.9,"",0.0,I,3.9,000000
1045099999,2023-03-12,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",22.0,24,13.5,24,9999.9,,999.9,,999.9,,10.6,24,15.7,20.2,29.1,"",18.1,"",0.0,I,999.9,000000
1045099999,2023-03-13,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",21.3,24,9.8,24,9999.9,,999.9,,999.9,,9.2,24,13.6,17.9,28.6,"",16.7,"",0.02,G,3.9,000000
1045099999,2023-03-14,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",22.3,24,11.4,24,9999.9,,999.9,,999.9,,4.8,24,9.1,12.8,28.8,"",17.6,"",0.0,I,3.5,000000
1045099999,2023-03-15,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",26.4,24,20.8,24,9999.9,,999.9,,999.9,,6.5,24,11.8,19.2,29.8,"",20.7,"",3.54,G,999.9,000000
1045099999,2023-03-16,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",24.4,24,20.1,24,9999.9,,999.9,,999.9,,8.7,24,14.4,25.4,29.5,"",17.4,"",0.02,G,999.9,000000
1045099999,2023-03-17,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",22.8,24,14.5,24,9999.9,,999.9,,999.9,,10.0,24,18.1,24.7,26.8,"",17.4,"",0.11,G,999.9,000000
1045099999,2023-03-18,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",23.2,24,17.0,24,9999.9,,999.9,,999.9,,10.4,24,21.2,26.4,26.1,"",19.8,"",0.01,G,999.9,000000
1045099999,2023-03-19,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",30.6,24,21.5,24,9999.9,,999.9,,999.9,,9.0,24,18.8,24.3,36.9,"",20.5,"",0.02,G,4.7,000000
1045099999,2023-03-20,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",28.6,24,21.7,24,9999.9,,999.9,,999.9,,8.3,24,18.5,23.5,33.6,"",24.4,"",0.04,G,999.9,000000
1045099999,2023-03-21,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",26.6,19,18.3,19,9999.9,,999.9,,999.9,,8.2,19,19.4,25.4,30.4,"",21.9,"",0.0,G,4.3,000000
1045099999,2023-03-22,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",19.2,24,10.8,24,9999.9,,999.9,,999.9,,7.2,24,14.0,19.6,27.3,"",10.6,"",0.02,G,999.9,000000
1045099999,2023-03-23,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",13.9,24,-1.3,24,9999.9,,999.9,,999.9,,11.3,24,17.1,21.8,25.5,"",8.1,"",0.05,G,5.5,000000
1045099999,2023-03-24,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",19.1,24,8.6,24,9999.9,,999.9,,999.9,,7.7,24,16.3,22.5,30.2,"",8.4,"",0.0,I,5.5,000000
1045099999,2023-03-25,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",19.8,24,10.7,24,9999.9,,999.9,,999.9,,6.8,24,9.9,16.3,28.4,"",15.3,"",0.01,G,5.5,000000
1045099999,2023-03-26,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",20.6,24,9.4,24,9999.9,,999.9,,999.9,,6.2,24,11.5,14.8,33.3,"",13.8,"",0.0,I,5.5,000000
1045099999,2023-03-27,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",20.7,24,10.1,24,9999.9,,999.9,,999.9,,7.5,24,11.5,15.3,31.8,"",14.9,"",0.0,I,5.5,000000
1045099999,2023-03-28,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",21.3,24,9.9,24,9999.9,,999.9,,999.9,,8.0,24,12.2,16.1,31.5,"",13.8,"",0.0,I,5.5,000000
1045099999,2023-03-29,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",24.0,23,16.5,23,9999.9,,999.9,,999.9,,6.8,23,12.0,18.6,29.7,"",17.4,"",0.0,I,5.5,000000
1045099999,2023-03-30,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",29.1,21,28.1,20,9999.9,,999.9,,999.9,,13.1,21,28.7,41.4,34.2,"",25.2,"",0.02,G,999.9,000000
1045099999,2023-03-31,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",32.2,24,29.9,23,9999.9,,999.9,,999.9,,22.4,24,26.0,39.4,34.5,"",28.8,"",0.28,G,999.9,000000
1045099999,2023-04-01,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",29.1,24,23.7,24,9999.9,,999.9,,999.9,,10.6,24,19.4,30.1,32.5,"",27.3,"",0.03,G,6.7,000000
1045099999,2023-04-02,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",29.9,24,17.7,24,9999.9,,999.9,,999.9,,7.0,24,19.2,27.4,37.4,"",24.6,"",0.0,I,6.7,000000
1045099999,2023-04-03,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",33.7,24,21.2,24,9999.9,,999.9,,999.9,,12.4,24,19.2,30.7,40.1,"",26.4,"",0.0,I,6.3,000000
1045099999,2023-04-04,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",36.7,24,32.8,19,9999.9,,999.9,,999.9,,5.6,24,11.5,17.5,39.7,"",34.2,"",0.03,G,4.3,000000
1045099999,2023-04-05,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",38.8,24,31.2,23,9999.9,,999.9,,999.9,,6.5,24,14.6,18.8,42.8,*,34.0,"",4.33,G,3.5,000000
1045099999,2023-04-06,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",38.7,24,24.7,24,9999.9,,999.9,,999.9,,8.5,24,12.8,18.5,41.2,"",33.8,"",3.54,G,3.5,000000
1045099999,2023-04-07,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",37.9,24,29.6,24,9999.9,,999.9,,999.9,,7.8,24,13.4,20.8,44.2,"",33.4,"",0.0,I,999.9,000000
1045099999,2023-04-08,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",37.9,24,36.2,23,9999.9,,999.9,,999.9,,3.6,24,8.9,20.2,43.3,"",33.8,"",0.15,G,1.2,000000
1045099999,2023-04-09,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",37.8,24,35.1,24,9999.9,,999.9,,999.9,,4.1,24,9.1,13.4,42.3,"",32.4,"",0.01,G,999.9,000000
1045099999,2023-04-10,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",35.2,24,27.7,24,9999.9,,999.9,,999.9,,5.4,24,8.7,12.6,42.6,"",29.5,"",0.0,G,999.9,000000
1045099999,2023-04-11,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",35.1,22,23.3,22,9999.9,,999.9,,999.9,,6.3,22,9.5,12.8,44.4,"",27.7,"",0.0,I,999.9,000000
1045099999,2023-04-12,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",36.0,24,26.0,24,9999.9,,999.9,,999.9,,16.3,24,22.9,34.2,40.1,"",30.9,"",0.0,G,999.9,000000
1045099999,2023-04-13,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",40.6,24,26.9,24,9999.9,,999.9,,999.9,,9.8,24,15.3,29.9,45.0,"",36.5,"",0.0,G,999.9,000000
1045099999,2023-04-14,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",40.1,24,19.2,24,9999.9,,999.9,,999.9,,9.7,24,16.5,23.1,45.1,"",33.4,"",0.0,G,999.9,000000
1045099999,2023-04-15,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",37.7,24,19.6,24,9999.9,,999.9,,999.9,,9.3,24,13.4,18.1,42.8,"",31.3,"",0.0,G,999.9,000000
1045099999,2023-04-16,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",37.7,24,27.9,22,9999.9,,999.9,,999.9,,6.3,24,12.6,17.3,45.5,"",32.2,"",0.0,G,999.9,000000
1045099999,2023-04-17,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",39.7,24,36.7,22,9999.9,,999.9,,999.9,,7.7,24,16.7,23.9,45.5,"",34.5,"",0.07,G,999.9,000000
1045099999,2023-04-18,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",43.0,23,35.7,22,9999.9,,999.9,,999.9,,5.0,23,10.1,17.5,48.7,"",39.0,"",0.0,G,999.9,000000
1045099999,2023-04-19,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",46.0,24,39.1,24,9999.9,,999.9,,999.9,,11.2,24,19.0,28.9,50.9,"",38.5,"",0.02,G,999.9,000000
1045099999,2023-04-20,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",43.2,24,40.7,22,9999.9,,999.9,,999.9,,10.8,24,18.8,34.2,48.7,"",39.4,"",0.15,G,999.9,000000
1045099999,2023-04-21,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",34.3,24,33.5,23,9999.9,,999.9,,999.9,,11.5,24,18.5,27.2,45.5,"",30.0,"",0.02,G,0.4,000000
1045099999,2023-04-22,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",27.7,24,23.8,24,9999.9,,999.9,,999.9,,13.1,24,19.2,30.3,31.8,"",25.0,"",0.24,G,999.9,000000
1045099999,2023-04-23,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",30.8,21,16.9,21,9999.9,,999.9,,999.9,,11.1,21,15.9,27.2,34.0,"",26.1,"",0.0,G,1.2,000000
1045099999,2023-04-24,69.8333333,21.8833333,6.0,"NORDSTRAUM I KVAENANGEN, NO",31.5,24,19.2,24,9999.9,,999.9,,999.9,,5.7,24,10.5,14.6,37.4,"",25.5,"",1.18,G,999.9,000000
